,Net profit before tax/Paid-in capital,ROA(C) before interest and depreciation before interest,Liability to Equity,Current Liabilities/Equity,Borrowing dependency,Current Liability to Equity,ROA(B) before interest and depreciation after tax,Persistent EPS in the Last Four Seasons,Inventory and accounts receivable/Net value,ROA(A) before interest and % after tax,Clusters
4331,0.195007917954905,0.542436503680593,0.277636134417452,0.329712257810859,0.370511739430933,0.329712257810859,0.596177525563467,0.244681856859223,0.406868491458597,0.613170518970781,1
4332,0.188040117638187,0.529322868424901,0.277661059989902,0.328598239045751,0.371625626561511,0.328598239045751,0.595856309224263,0.241561879549967,0.402630947867362,0.604012211077192,1
4333,0.184428022019456,0.513186759615853,0.279831472534439,0.329829471317237,0.374585926997895,0.329829471317237,0.562021521494727,0.231445589486622,0.405491256298372,0.57730047972089,1
4334,0.176766458034839,0.510798030517233,0.279549429183166,0.331474483939986,0.371738580979371,0.331474483939986,0.545746560308368,0.219816583152123,0.405240728112612,0.556748800697776,1
4335,0.173244853329312,0.479452054794521,0.280409003309341,0.332697500721777,0.372236251434297,0.332697500721777,0.532362546174849,0.219722038385175,0.40352052388525,0.540067597034453,1
4336,0.211846768720308,0.538000292497441,0.279083234207631,0.331318306890014,0.370076697168087,0.331318306890014,0.589324910327105,0.263968989316441,0.403237842349445,0.600959441779328,1
4337,0.172928135133097,0.457807244186613,0.280174504784939,0.332821766496831,0.370232149287716,0.332821766496831,0.509609722147867,0.210078472156566,0.410378565505082,0.541484954208461,1
4338,0.127690219440465,0.419343830741481,0.652346901624842,0.536634850050457,0.887434771619588,0.536634850050457,0.464800042828845,0.161671551479626,1.0,0.477976450065416,2
4339,0.186162431189201,0.528591624823283,0.276511928085973,0.327730661989724,0.369724413587634,0.327730661989724,0.571497403501258,0.231540134253569,0.397730241431467,0.584550806803314,3
4340,0.208015986727999,0.564227563008824,0.279221272089733,0.331523744658433,0.372219476025704,0.331523744658433,0.610096900262327,0.257161766096247,0.401928933058065,0.625109027474924,3
4341,0.156247643465802,0.416175108467801,0.275262983289397,0.326724151502805,0.36963718146295,0.326724151502805,0.464746506772311,0.197409473385648,0.395168691211284,0.48015699956389,3
4342,0.169730789533218,0.467264661434212,0.279416712809842,0.328898968195032,0.376733179297804,0.328898968195032,0.519835108945875,0.215089344804765,0.402108455929145,0.535651984300044,1
4343,0.218271623557801,0.614975868961147,0.278813544745999,0.331067831109441,0.36963718146295,0.331067831109441,0.648589324910327,0.2636853550156,0.398144215813285,0.665394679459224,1
4344,0.19809214991328,0.56169258518988,0.277614959831707,0.329490139275365,0.36963718146295,0.329490139275365,0.608758498848975,0.246572752198166,0.406388870653771,0.623364587876145,3
4345,0.23102330141015,0.617023351045678,0.276143166170271,0.327847381621769,0.36963718146295,0.327847381621769,0.667273408640719,0.284107024676184,0.398551491580511,0.680331443523768,3
4346,0.178123821732901,0.486423243796617,0.278144459045204,0.330292562961422,0.370776790886703,0.330292562961422,0.53750200760212,0.224165642431691,0.399078002687484,0.548244657653729,1
4347,0.260229243646784,0.571052503290596,0.278851769583346,0.330644893588376,0.36963718146295,0.330644893588376,0.604422078269715,0.295641486243736,0.407484764001109,0.628870475359791,3
4348,0.182444762838398,0.508165553551406,0.281404454640339,0.334260774235492,0.376575490457029,0.334260774235492,0.563145778681942,0.230783776117992,0.406135663022174,0.576373746184038,1
4349,0.201214086418822,0.586311119777702,0.275966208796956,0.327401386548732,0.36963718146295,0.327401386548732,0.622463729321698,0.244587312092276,0.39710860999728,0.622982991713912,3
4350,0.144302842922857,0.416760103349096,0.287625513026444,0.340817265507695,0.379656573835283,0.340817265507695,0.458000963649018,0.179635057199584,0.421080272178108,0.471707370257305,1
4351,0.221461428248247,0.621264563935066,0.276583100118709,0.328124082403939,0.369793751943152,0.328124082403939,0.654103538733337,0.26567079512149,0.40010423044306,0.671336676842564,3
4352,0.184767362943971,0.492809437917418,0.285933620777105,0.338025431868491,0.381453779275884,0.338025431868491,0.542534396916323,0.230027417982415,0.419200640923444,0.558220671609245,1
4353,0.193680717894578,0.550138936284308,0.276612907777813,0.328190397258779,0.369995056846268,0.328190397258779,0.603619037421704,0.243263685355016,0.400530262331145,0.614751417357174,3
4354,0.153419802428173,0.436942426753766,0.281209867983989,0.33264984641923,0.375254706620471,0.33264984641923,0.479629530488784,0.192209511203555,0.404075169173511,0.488334060183166,1
4355,0.205338963879044,0.514502998098767,0.279790137392127,0.330075354228022,0.372360389457886,0.330075354228022,0.565929653621714,0.255459960291198,0.40124299492379,0.58324247710423,3
4356,0.168290475831385,0.467752157168625,0.279089338110527,0.331336640383801,0.372331312082991,0.331336640383801,0.521119974302693,0.209416658787936,0.400360117520494,0.530527692978631,1
4357,0.222622728301033,0.601959732852338,0.276333520197717,0.328109512780058,0.36963718146295,0.328109512780058,0.660742009743562,0.278528883426302,0.398709578884895,0.671718273004797,3
4358,0.141904833722947,0.417247599083508,0.286998022091016,0.340110741614333,0.384606437730802,0.340110741614333,0.471973874404411,0.182944124042734,0.418540157524621,0.483100741386829,1
4359,0.174934017042455,0.496173158484863,0.276136301869495,0.327832968089954,0.370187414864801,0.327832968089954,0.551742598640184,0.221991112791907,0.397913783471302,0.564762320104666,1
4360,0.182912299223286,0.496465655925511,0.278912478099991,0.330870234678114,0.36963718146295,0.330870234678114,0.546763745382515,0.232485581923041,0.403769712348092,0.556258177060619,3
4361,0.173237312419878,0.48656949251694,0.275335491464577,0.326658935655632,0.36963718146295,0.326658935655632,0.537448471545586,0.218114777347074,0.396326211812873,0.54295682511993,3
4362,0.24072091094186,0.61312338517038,0.276306332154217,0.327457687875381,0.36963718146295,0.327457687875381,0.666042079340436,0.294885128108159,0.397813304252415,0.681530745747928,3
4363,0.193823995173818,0.540194023302296,0.279525077258825,0.332070803587558,0.36963718146295,0.332070803587558,0.584506665239038,0.238536447007658,0.406958252894136,0.585259485390318,1
4364,0.173131739687806,0.485886998488763,0.277828239685302,0.329805692568232,0.36963718146295,0.329805692568232,0.541195995502971,0.228609246478207,0.399895233667773,0.544592237243785,3
4365,0.213309705150441,0.590552332667089,0.275926431769939,0.327663319721231,0.369669613919563,0.327663319721231,0.646073130253226,0.266616242790961,0.398761828078717,0.660761011774967,3
4366,0.266420330291833,0.636035684687759,0.278097565514613,0.328406341929062,0.372548274034128,0.328406341929062,0.685475667862305,0.305285052472346,0.403299469603697,0.743948975141736,3
4367,0.249883115903778,0.654609272168869,0.277122375859385,0.328875291733571,0.36963718146295,0.328875291733571,0.68199582418759,0.294601493807318,0.399002978204048,0.694286960313999,3
4368,0.203619636528165,0.608102179105933,0.277574274742353,0.329281174318806,0.370359642393023,0.329281174318806,0.656887413673109,0.252339982981942,0.398146895259123,0.654001308329699,3
4369,0.19013649046075,0.545751474674597,0.277985924095851,0.330039667204697,0.36963718146295,0.330039667204697,0.588575405535628,0.237496454571239,0.39866938719734,0.59272786742259,1
4370,0.195347258879421,0.550382684151514,0.278175857357633,0.329673082012738,0.37179673572916,0.329673082012738,0.601424059103806,0.243830953956698,0.40230137602941,0.613225032708242,1
4371,0.170643239574693,0.478769560766343,0.279889805080509,0.331672600756265,0.374062534249793,0.331672600756265,0.530595856309224,0.217358419211497,0.405607812192282,0.540776275621457,1
4372,0.183274262876103,0.490713206259445,0.281361646993463,0.332517195988794,0.371649112133541,0.332517195988794,0.538786872958938,0.228609246478207,0.406226764180632,0.555058874836459,1
4373,0.283598521981751,0.588309852288792,0.281514047684319,0.33450476130193,0.36963718146295,0.33450476130193,0.648910541249532,0.353502883615392,0.410899717720381,0.665612734409071,3
4374,0.169662921348315,0.473017111100278,0.285797723712179,0.338060830182054,0.377376236627203,0.338060830182054,0.525349322768885,0.214332986669188,0.413642130534563,0.535106846925425,1
4375,0.171487821431265,0.473212109394043,0.280296596096146,0.332837720923022,0.376490495053491,0.332837720923022,0.528507950104395,0.215089344804765,0.401167970440354,0.544265154819014,1
4376,0.12882889676495,0.387412860137474,0.288774374996995,0.339260350617933,0.373930567702194,0.339260350617933,0.430751110873173,0.163656991585516,0.41189647157175,0.44461404273877,1
4377,0.183372294698741,0.500560620094574,0.278675147153333,0.329177461629592,0.374484156185764,0.329177461629592,0.549333476096151,0.229460149380732,0.397318946495486,0.561273440907109,1
4378,0.2007390091245,0.505094330424609,0.28091573162268,0.33186340716651,0.373378097579197,0.33186340716651,0.556346699502115,0.249220005672686,0.401800319657888,0.573866114260794,1
4379,0.169187844053993,0.469994637546921,0.276136654788075,0.327555140642832,0.371321432485691,0.327555140642832,0.522083623320306,0.214711165736976,0.395518358893014,0.534507195813345,1
4380,0.202548827388583,0.518451713547506,0.280195295408707,0.332395890746494,0.372450976664288,0.332395890746494,0.568659992504952,0.251678169613312,0.403342340737089,0.583351504579154,1
4381,0.201214086418822,0.516452981036416,0.281395357165967,0.333301560476736,0.371029540376172,0.333301560476736,0.56416296375609,0.25007090857521,0.406877869519026,0.578772350632359,3
4382,0.173531407887791,0.472919611953395,0.278893630922473,0.330226767320641,0.371661414099843,0.330226767320641,0.527597837143316,0.220667486054647,0.401812377164155,0.544210641081553,1
4383,0.19247417238519,0.471554623897041,0.289373802748194,0.335359975809693,0.385948470418244,0.335359975809693,0.52449274586434,0.213671173300558,0.408831185534208,0.572176188399477,1
4384,0.211484805067491,0.497879393555306,0.282059670549663,0.332961734326354,0.372869243518541,0.332961734326354,0.550939557792173,0.254609057388674,0.406447818462186,0.578826864369821,3
4385,0.188583063117412,0.502900599619753,0.28361829075946,0.336945204847619,0.36963718146295,0.336945204847619,0.55458000963649,0.237118275503451,0.411269481245889,0.568469254252072,1
4386,0.235789156172234,0.518305464827183,0.280540012884447,0.332345736096126,0.370619102045929,0.332345736096126,0.564912468547567,0.284390658977026,0.407222178309082,0.581061927605757,3
4387,0.155161752507352,0.377614195875786,0.278006355061963,0.330040078720881,0.372351442573303,0.330040078720881,0.417420632796188,0.197598562919542,0.399437048429644,0.423953336240733,1
4388,0.185845712992987,0.505630575732462,0.278311814941971,0.329256797978629,0.374893476155434,0.329256797978629,0.556560843728251,0.225016545334216,0.397605647200046,0.602976450065416,1
4389,0.17102782595581,0.473163359820602,0.279937114793662,0.332190628280853,0.374812954194188,0.332190628280853,0.515712832592751,0.212820270398033,0.400531602054063,0.538323157435674,1
4390,0.214531332478697,0.562326329644616,0.278204504698696,0.330238333912414,0.36963718146295,0.330238333912414,0.600781626425398,0.259430840502978,0.399343267825348,0.61965765372874,3
4391,0.184156549279843,0.496173158484863,0.277203847329245,0.329169255708913,0.371074274799087,0.329169255708913,0.548369827078537,0.233998298194195,0.398583644930555,0.560237679895334,1
4392,0.196478395294473,0.498610637156925,0.281863079100972,0.334891009871095,0.370662718108271,0.334891009871095,0.547941538626265,0.243263685355016,0.4109010574433,0.565307457479285,1
4393,0.185453585702436,0.507044313362258,0.275820632805713,0.327304331182155,0.370187414864801,0.327304331182155,0.552492103431661,0.225772903469793,0.400127005732674,0.574683820322721,1
4394,0.216801146218234,0.514307999805002,0.286181829339188,0.339568485201258,0.370456939762863,0.339568485201258,0.562289201777397,0.263779899782547,0.414758119725678,0.580625817706062,1
4395,0.216552296206923,0.605518451713547,0.277950152268816,0.329474094819662,0.370891982025709,0.329474094819662,0.648053964344986,0.269263496265482,0.399205276364742,0.669701264718709,3
4396,0.192753186034236,0.556720128698874,0.275912229720214,0.327509684032613,0.36963718146295,0.327509684032613,0.610364580544997,0.242034603384703,0.395993960529083,0.62974269515918,3
4397,0.221340773697308,0.556378881684785,0.276004926803695,0.327423376004597,0.36963718146295,0.327423376004597,0.602173563895283,0.26633260849012,0.397159519468184,0.629579153946795,3
4398,0.22269813739537,0.572173743479744,0.276076148893412,0.327706866928977,0.36963718146295,0.327706866928977,0.606349376304941,0.263118086413917,0.398437615132438,0.627943741822939,3
4399,0.195121031596411,0.537074050602057,0.280106671927817,0.332503565985862,0.36963718146295,0.332503565985862,0.57545907168478,0.2388200813085,0.408232329389636,0.590765372873964,1
4400,0.171163562325616,0.479354555647638,0.276015585369402,0.327722303279701,0.369642773265814,0.327722303279701,0.5288291664436,0.216885695376761,0.395964486624876,0.539522459659834,3
4401,0.202533745569716,0.562228830497733,0.276580154441624,0.327972737166552,0.36963718146295,0.327972737166552,0.629637560897264,0.258485392833507,0.398338475636469,0.641517662450938,3
4402,0.147583138526506,0.370399259006484,0.275658327472492,0.327205379882406,0.370714162694623,0.327205379882406,0.386155575780288,0.188427720525669,0.394355479399751,0.34507195813345,3
4403,0.172536007842546,0.480475795836786,0.292486622896299,0.347782353994335,0.392873359085449,0.347782353994335,0.534503988436212,0.218965680249598,0.429797849208827,0.549498473615351,1
4404,0.207276977603499,0.592697313898503,0.276276392134112,0.327774034500326,0.36963718146295,0.327774034500326,0.635205310776808,0.257918124231824,0.398421538457416,0.642716964675098,3
4405,0.173719930623633,0.458684736508556,0.277757153574128,0.329889910407992,0.370157219129334,0.329889910407992,0.511108731730821,0.208849390186253,0.403474973306021,0.555167902311382,1
4406,0.274798280672649,0.616828352751913,0.275148790432783,0.326710961182076,0.37006998700465,0.326710961182076,0.675196745007763,0.339415713340267,0.394220167384981,0.69461404273877,3
4407,0.188469949475907,0.527567883781017,0.277832912093455,0.328542624572649,0.36963718146295,0.328542624572649,0.570854970822849,0.233998298194195,0.395589364207695,0.587167466201483,1
4408,0.188530276751376,0.517330473358358,0.277103406743617,0.328857657642067,0.370404376815938,0.328857657642067,0.568927672787622,0.235132835397561,0.397379234026819,0.587494548626254,3
4409,0.176758917125405,0.490030712231268,0.279406138532181,0.32872190873968,0.37681370125905,0.32872190873968,0.537716151828256,0.221518388957171,0.400046622357564,0.553041866550371,1
4410,0.18730864942312,0.500560620094574,0.282779033048338,0.332694970754416,0.37503998139048,0.332694970754416,0.551100165961775,0.236929185969557,0.40829127719805,0.563235935455735,1
4411,0.198702963577407,0.562326329644616,0.276262150086418,0.32789990104677,0.369983873240539,0.32789990104677,0.618609133251245,0.250259998109105,0.398481825988749,0.630451373746184,3
4412,0.174285498831159,0.405011456149759,0.282315292577748,0.334023093272427,0.370946781693779,0.334023093272427,0.460945446758392,0.195329488512811,0.400763374118965,0.566561273440907,3
4413,0.170952416861474,0.483547018963584,0.275945353553455,0.327639462829291,0.36963718146295,0.327639462829291,0.54419401466888,0.218682045948757,0.400413706437235,0.547754034016572,3
4414,0.202722268305558,0.528737873543606,0.279555650666068,0.331646633439818,0.371246502327308,0.331646633439818,0.58150864607313,0.252623617282783,0.401702519884837,0.597634103794156,1
4415,0.129228564964935,0.368693023936041,0.287972327168164,0.34007999560344,0.381532064515985,0.34007999560344,0.417688313078859,0.16781696133119,0.412578390537269,0.419483209768862,1
4416,0.184186712917578,0.491980695168917,0.288839291831611,0.3433799044323,0.377597672020631,0.3433799044323,0.538144440280529,0.228136522643472,0.426092175616239,0.555276929786306,1
4417,0.206153382097881,0.580753668405401,0.276388068908221,0.32782353487218,0.36963718146295,0.32782353487218,0.622677873547835,0.254419967854779,0.399433029260888,0.634267335368513,1
4418,0.162325616469346,0.454443523619168,0.277852474757114,0.329024543907959,0.371880612772125,0.329024543907959,0.508271320734515,0.208471211118465,0.403887607964921,0.513355865678151,1
4419,0.162114471005203,0.434456198508263,0.276154490581784,0.32784860723924,0.36963718146295,0.32784860723924,0.481717436693613,0.20298761463553,0.398724315836999,0.489260793720017,1
4420,0.171442575974663,0.475357090625457,0.276408469260808,0.326880443590935,0.371453399033289,0.326880443590935,0.527811981369452,0.216980240143708,0.395383046878245,0.544537723506324,3
4421,0.264271171103235,0.599814751620923,0.279711581296658,0.331966875510671,0.36965283851097,0.331966875510671,0.629155736388458,0.306703223976553,0.408276540245946,0.646532926297427,1
4422,0.259814493627932,0.685175254716521,0.277123619579275,0.328752576494587,0.36963718146295,0.328752576494587,0.703089030462016,0.301030537959724,0.403331622953741,0.717019188835587,3
4423,0.184412940200588,0.526544142738751,0.277221082776466,0.329218624109083,0.370726464660924,0.329218624109083,0.573852989988757,0.233431029592512,0.399943463692839,0.579753597906672,1
4424,0.211341527788251,0.522839175157217,0.284515802158224,0.338041811070213,0.371253212490746,0.338041811070213,0.572139836179667,0.259430840502978,0.41845977414951,0.584278238116005,1
4425,0.182376894653495,0.526007897430897,0.276312940760311,0.327873802921456,0.36963718146295,0.327873802921456,0.566786230526259,0.226812895906212,0.39943168953797,0.575556040122111,3
4426,0.176404494382022,0.496124408911422,0.278146967204831,0.329985451867242,0.371028422015599,0.329985451867242,0.55195674286632,0.224449276732533,0.403496408872717,0.564598778892281,1
4427,0.236256692557122,0.552722663676693,0.283731348819222,0.336685775592144,0.37378070738543,0.336685775592144,0.591038064136196,0.277961614824619,0.416294781913205,0.606519843000436,3
4428,0.199147877233994,0.512796763028324,0.280674646911681,0.33336992423982,0.371966726536236,0.33336992423982,0.562610418116602,0.248274558003214,0.404651250028469,0.5805713039686,3
4429,0.176691048940502,0.525617900843368,0.279226959664571,0.330423693864249,0.37128228986564,0.330423693864249,0.573960062101826,0.223976552897797,0.402216973485544,0.56487134757959,1
4430,0.188831913128723,0.510944279237557,0.276922580274517,0.328812805414197,0.36963718146295,0.328812805414197,0.557738636972001,0.226907440673159,0.397923161531732,0.603521587440035,3
4431,0.227350878515949,0.606200945741725,0.275951147948264,0.327712348635285,0.36963718146295,0.327712348635285,0.641950853900102,0.273139831710315,0.397203730324494,0.656563453990406,3
4432,0.208491064022321,0.578901184614635,0.276764852433635,0.328608268893758,0.36963718146295,0.328608268893758,0.627549654692435,0.258863571901295,0.40221161459387,0.640209332751853,3
4433,0.256752884397858,0.58899234631697,0.276587412379812,0.327531876222438,0.370018542418298,0.327531876222438,0.627389046522833,0.299328732154675,0.399955521199106,0.64811382468382,3
4434,0.213958223361737,0.56052259542729,0.279682516126291,0.331803801234325,0.370011832254861,0.331803801234325,0.599710905294716,0.259336295736031,0.405727047532029,0.616332315743567,3
4435,0.181057235502602,0.514064251937795,0.276435101545502,0.327789350475238,0.369787041779714,0.327789350475238,0.556614379784785,0.225678358702846,0.397158179745265,0.573048408198866,3
4436,0.173885830631174,0.483595768537025,0.295460118038532,0.348241217659176,0.384018180069473,0.348241217659176,0.531666577439906,0.218776590715704,0.436855509543516,0.543938072394243,1
4437,0.328678078576276,0.619997075025594,0.275869987626619,0.327347693639233,0.36963718146295,0.327347693639233,0.648053964344986,0.369102770161672,0.396134631435526,0.667793283907545,3
4438,0.189329613151346,0.521717934968069,0.276272271529939,0.327925964626722,0.36963718146295,0.327925964626722,0.577654050002677,0.239765528977971,0.399205276364742,0.587221979938945,3
4439,0.242063192821054,0.604494710671282,0.278531861058995,0.330161838891211,0.36963718146295,0.330161838891211,0.633117404571979,0.28457974851092,0.401019261196399,0.647568687309202,3
4440,0.202473418294246,0.518305464827183,0.276125326401897,0.327132175593684,0.370853957766231,0.327132175593684,0.559344718668023,0.232674671456935,0.396233770931496,0.614424334932403,1
4441,0.188153231279692,0.536830302734851,0.276185118893645,0.327965977378718,0.36963718146295,0.327965977378718,0.608704962792441,0.242507327219438,0.403551337512376,0.619548626253816,3
4442,0.198657718120805,0.568273777604446,0.276333693204801,0.327953904969511,0.36963718146295,0.327953904969511,0.624605171583061,0.249787274274369,0.401157252657005,0.634594417793284,3
4443,0.184352612925119,0.507483059523229,0.279777817720325,0.330428836738527,0.374321993902698,0.330428836738527,0.558702285989614,0.231351044719675,0.405615850529793,0.573648059310946,1
4444,0.182753940125179,0.533856578754936,0.27796419239555,0.329824340216483,0.371246502327308,0.329824340216483,0.579902564377108,0.228609246478207,0.400054660695075,0.593327518534671,3
4445,0.194276449739839,0.526397894018427,0.279488500757058,0.33134502585477,0.37191751867103,0.33134502585477,0.574495422667166,0.245816394062589,0.403844736831528,0.576264718709115,3
4446,0.331068546866752,0.626432018719836,0.290904939486378,0.345740883404123,0.378273161806644,0.345740883404123,0.658386423256063,0.382811761369008,0.421182091119915,0.660270388137811,3
4447,0.167197043963502,0.457368498025642,0.288580600634038,0.335934404049505,0.38025154166005,0.335934404049505,0.510198618769741,0.212820270398033,0.408024672337267,0.527692978630615,1
4448,0.184329990196818,0.501340613269634,0.306108721870377,0.362341146968349,0.388773449225312,0.362341146968349,0.550190053000696,0.233714663893353,0.4480609520339,0.55244221543829,1
4449,0.288945026770228,0.524252912787013,0.304684892392816,0.362788027672084,0.38071566129779,0.362788027672084,0.566357942073987,0.32967760234471,0.44870669848062,0.579426515481901,3
4450,0.174277957921725,0.480427046263345,0.279799687290607,0.332096983142381,0.37071304433405,0.332096983142381,0.531238288987633,0.219060225016545,0.403212387613994,0.539795028347143,1
4451,0.208031068546867,0.525032905962073,0.280327217728453,0.33252743719499,0.371384060677771,0.33252743719499,0.580009636490176,0.262078093977498,0.4073320355884,0.593109463584823,3
4452,0.183704094713823,0.461560961341588,0.278542832809851,0.3308346798122,0.370261226662611,0.3308346798122,0.509234969752128,0.210740285525196,0.407613377401286,0.571194941125164,1
4453,0.14431038383229,0.424706283820017,0.31055302017542,0.349491229550597,0.41848381620415,0.349491229550597,0.472295090743616,0.181715042072421,0.467694591404606,0.490078499781945,1
4454,0.187218158509916,0.526397894018427,0.276632017382476,0.327915563347425,0.36963718146295,0.327915563347425,0.566518550243589,0.230689231351045,0.398180388332085,0.586894897514174,1
4455,0.205881909358269,0.546775215716862,0.277799715221596,0.329813502856487,0.36963718146295,0.329813502856487,0.5985866481075,0.250638177176893,0.399711691627938,0.626635412123855,3
4456,0.173833044265138,0.479500804367962,0.275065083137345,0.326526865188381,0.36963718146295,0.326526865188381,0.532094865892178,0.219343859317387,0.394666295116844,0.554840819886611,1
4457,0.166035743910716,0.455467264661434,0.278108904336769,0.32968745868163,0.373847809019802,0.32968745868163,0.504845013116334,0.20960574832183,0.397332343724671,0.52311382468382,1
4458,0.198273131739688,0.556525130405109,0.276667074741837,0.328454438174845,0.36963718146295,0.328454438174845,0.594732052037047,0.24279096152028,0.396192239521022,0.610880941997383,3
4459,0.197564286252922,0.553112660264223,0.277592288628867,0.327597844525433,0.371942122603633,0.327597844525433,0.597890679372557,0.244303677791434,0.398650631076481,0.614424334932403,3
4460,0.214116582459845,0.575732462340955,0.276581284648762,0.328393205001026,0.36963718146295,0.328393205001026,0.620804111569142,0.262834452113076,0.4001939918786,0.631323593545574,3
4461,0.172973380589699,0.475649588066104,0.278097273565158,0.330261972283535,0.370367470917033,0.330261972283535,0.52738369291718,0.218303866880968,0.398603740774333,0.538432184910597,1
4462,0.278696930849861,0.566762540827768,0.278707375456669,0.330574129891588,0.36963718146295,0.330574129891588,0.5985866481075,0.305757776307081,0.405871737607228,0.629306585259485,3
4463,0.182799185581781,0.509043045873349,0.279350060130864,0.331782543085542,0.374386858815925,0.331782543085542,0.574388350554098,0.235227380164508,0.403393250207992,0.585204971652856,1
4464,0.18634341301561,0.53283283771267,0.276418141520798,0.327616208583548,0.370396548291928,0.327616208583548,0.580973285507789,0.231918313321358,0.397284113699605,0.581825119930222,1
4465,0.186901440313702,0.518500463120948,0.281295877907166,0.333600878644169,0.372136717343312,0.333600878644169,0.576047968306655,0.236267372600927,0.409929758327383,0.593709114696904,1
4466,0.225895482995249,0.626285769999512,0.27622967829016,0.327626283991382,0.36963718146295,0.327626283991382,0.657315702125381,0.26964167533327,0.400161838528556,0.675207152202355,3
4467,0.179669708166805,0.490176960951592,0.281743915233649,0.334636300676621,0.37597940427169,0.334636300676621,0.540660634937631,0.225300179635057,0.415707983274899,0.556094635848234,1
4468,0.198853781766081,0.562862574952469,0.27641005364461,0.327958575554253,0.36963718146295,0.327958575554253,0.617163659724825,0.249220005672686,0.40033734223088,0.628706934147405,3
4469,0.158102707186487,0.43157997367523,0.279078086658271,0.330529876361181,0.373604006414916,0.330529876361181,0.476470903153274,0.198071286754278,0.402052187566567,0.490787178368949,1
4470,0.211944800542945,0.530931604348462,0.278876822021044,0.331282185441389,0.371018356770443,0.331282185441389,0.58006317254671,0.261605370142763,0.400814283589868,0.59834278238116,3
4471,0.169564889525677,0.486910739531029,0.276889819736312,0.32867594183841,0.36963718146295,0.32867594183841,0.534289844210076,0.214711165736976,0.398405461782394,0.533035324901875,3
4472,0.238134379006108,0.626822015307366,0.276383188150864,0.328153506146252,0.36963718146295,0.328153506146252,0.6802826703785,0.295263307175948,0.39866000913691,0.691234191016136,3
4473,0.162664957393862,0.458489738214791,0.280973011398155,0.332935199676209,0.376300373756103,0.332935199676209,0.509342041865196,0.207903942516782,0.410480384446889,0.520497165285652,1
4474,0.172830103310459,0.487056988251353,0.275352222473137,0.326948212976744,0.36965283851097,0.326948212976744,0.53867980084587,0.218682045948757,0.396839325690661,0.551406454426515,3
4475,0.206138300279014,0.52927411885146,0.278291591366118,0.330040183648989,0.36963718146295,0.330040183648989,0.564270035869158,0.24411458825754,0.403062338647121,0.584223724378543,3
4476,0.169444234974738,0.474040852142544,0.275197579819449,0.326561092544961,0.36963718146295,0.326561092544961,0.526901868408373,0.214522076203082,0.395847930730966,0.532054077627562,1
4477,0.218716537214388,0.571247501584361,0.276497981935947,0.327573383162318,0.369677442443573,0.327573383162318,0.628085015257776,0.274085279379786,0.398046416040235,0.636011774967292,3
4478,0.187338813060855,0.516989226344269,0.281083563639442,0.33396220614172,0.370837182357638,0.33396220614172,0.566572086300123,0.234660111562825,0.408484197298315,0.57315743567379,1
4479,0.18511424477792,0.505435577438697,0.276792119705913,0.328613269565175,0.36963718146295,0.328613269565175,0.556507307671717,0.233998298194195,0.399652743819523,0.565416484954208,3
4480,0.228610210391373,0.624335787061863,0.276000360342542,0.327736084989911,0.36963718146295,0.327736084989911,0.673001766689866,0.28457974851092,0.399583078227761,0.685673789795028,3
4481,0.303597013799864,0.730073611855896,0.276983653475017,0.328644510056035,0.371154796760333,0.328644510056035,0.798222602923069,0.378557246856386,0.399228051654357,0.820159180113389,3
4482,0.251481788703718,0.64953931653098,0.277047686710338,0.328825853160609,0.36963718146295,0.328825853160609,0.671502757106912,0.293939680438688,0.399076662964566,0.682075883122547,3
4483,0.208340245833648,0.618632086969239,0.277148119644239,0.328851414314676,0.369980518158821,0.328851414314676,0.674393704159752,0.260092653871608,0.397347080676774,0.673626253815962,3
4484,0.193220722419124,0.558962609077171,0.276565293569546,0.328296281186228,0.36963718146295,0.328296281186228,0.597997751485626,0.239009170842394,0.396892914607401,0.604611862189272,1
4485,0.206636000301636,0.59376980451421,0.276739571284009,0.32859845558009,0.36963718146295,0.32859845558009,0.639541731356068,0.254892691689515,0.400909403917082,0.650512429132141,3
4486,0.169014403137018,0.475259591478575,0.27976282507584,0.331968203302634,0.373346783483156,0.331968203302634,0.525670539108089,0.215940247707289,0.404688762270187,0.533634976013955,1
4487,0.185513912977905,0.494759420855068,0.280615890491641,0.331792970915833,0.371376232153761,0.331792970915833,0.54157074789871,0.230405597050203,0.405250106173041,0.557948102921936,1
4488,0.283010331045924,0.574513723004924,0.278353979526276,0.33064625440758,0.36963718146295,0.33064625440758,0.627014294127095,0.344426585988465,0.40341334605177,0.642825992150022,3
4489,0.178817585400799,0.533320333447082,0.286236501211425,0.332637174989555,0.385346792430041,0.332637174989555,0.577386369720006,0.229554694147679,0.403533921114435,0.552006105538596,1
4490,0.17656285348013,0.501681860283723,0.28550293400443,0.338052873629153,0.380198978713125,0.338052873629153,0.562503346003533,0.230594686584098,0.412461834643359,0.559474487570868,1
4491,0.171103235050147,0.477989567591284,0.27668570150727,0.328289628409883,0.372200463895966,0.328289628409883,0.529632207291611,0.215940247707289,0.394359498568506,0.538323157435674,1
4492,0.133956715179851,0.324477160824843,0.28191463781786,0.332978086306848,0.377835882822653,0.332978086306848,0.344236843514107,0.16318426775078,0.395921615491484,0.351504579153947,1
4493,0.185121785687354,0.529566616292107,0.278401022288704,0.327734636232652,0.375027679424179,0.327734636232652,0.578992451416029,0.233903753427248,0.39588946214144,0.582860880941997,1
